# HYBRID diffuse continuum: canonical PALACE fcHO2 + fcFeO, LVM-refit fcO2Ac.
# Built 2026-09-10 to test whether the canonical set's blue deficit is the
# O2Ac component: canonical O2Ac peaks at 3220 A, outside the LVM window, so
# only its noisy UV tail lands in 3600-9800 A.
# lam/trans/fH2O/isX interpolated from canonical onto the native LVM grid;
# fcO2Ac copied verbatim from pmd_refcont_joint_native_adam_invsky_p2_10000iter.dat.
# Units unchanged: fc* are reference continuum flux in R/nm.
#
lam trans fH2O fcHO2 fcFeO fcO2Ac isX
0.537200048828125 0.9805 0.0 0.216 1.6320024414062493 0.20380268383288336 1
0.53725 0.9805 0.0 0.216 1.6335 0.21569899634168638 1
0.5373 0.9805 0.0 0.216 1.634 0.22675421273659124 1
0.53735 0.9805 0.0 0.216 1.6355 0.2366199154746853 1
0.5374 0.9805 0.0 0.216 1.636 0.2449620656305468 1
0.53745 0.9805 0.0 0.216 1.637 0.251449329324551 1
0.5375 0.9805 0.0 0.216 1.638 0.25575307772286643 1
0.53755 0.9805 0.0 0.216 1.639 0.25799512040328515 1
0.5376 0.9805 0.0 0.216 1.64 0.2580326825465897 1
0.53765 0.9805 0.0 0.216 1.641 0.25633107715059056 1
0.5377 0.9805 0.0 0.216 1.642 0.25300956141795317 1
0.53775 0.9805 0.001 0.216 1.643 0.24835881788051525 1
0.5378 0.9804 0.002 0.216 1.644 0.242992227911963 1
0.53785 0.9805 0.0 0.216 1.645 0.23654651631848025 1
0.5379 0.9805 0.001 0.216 1.646 0.22994798736883304 1
0.53795 0.9805 0.0 0.217 1.6475000000000026 0.2228683791288723 1
0.537999951171875 0.9805 0.0 0.217 1.648 0.2156342558207774 1
0.53805 0.9805 0.0 0.217 1.6495000000000029 0.2089283326978667 1
0.5381 0.9805 0.0 0.217 1.65 0.20249899357630274 1
0.53815 0.9803999999999995 0.0015000000000083267 0.217 1.6515000000000026 0.1967372004544033 1
0.5382 0.9804 0.0 0.217 1.653 0.19124125254643887 1
0.53825 0.9804 0.0 0.217 1.6535 0.186653829631614 1
0.5383 0.9804 0.0 0.217 1.655 0.18282844813639512 1
0.53835 0.9804 0.0 0.217 1.6555 0.17999352121658918 1
0.5384 0.9804 0.0 0.217 1.657 0.17811944454037876 1
0.53845 0.9804 0.0 0.217 1.658 0.17741228652348295 1
0.5385 0.9804 0.0 0.217 1.659 0.17782036980541016 1
0.53855 0.9804 0.0005000000000027756 0.217 1.66 0.17956316654511545 1
0.5386 0.9804 0.0 0.217 1.661 0.18225672405856255 1
0.53865 0.9804 0.0 0.217 1.662 0.18504039893233906 1
0.5387 0.9804 0.001 0.217 1.663 0.18785461040070567 1
0.53875 0.9803 0.001999999999994449 0.218 1.6644999999999972 0.19013835153698494 1
0.538800048828125 0.9804 0.0 0.218 1.666 0.1916308055888749 1
0.53885 0.9804 0.0005000000000027756 0.218 1.6665000000000028 0.19195702627809977 1
0.5389 0.9803 0.0 0.218 1.668 0.19077026605857253 1
0.53895 0.9802499999999996 0.0035000000000027756 0.218 1.669 0.1880407580625763 1
0.539 0.9803 0.001 0.218 1.67 0.1831617150526919 1
0.53905 0.9803 0.0 0.218 1.671 0.17628476764232187 1
0.5391 0.9802 0.002 0.218 1.672 0.16787699342970805 1
0.53915 0.9801499999999992 0.0030000000000166534 0.218 1.6735000000000029 0.1583917486783543 1
0.5392 0.9802 0.002 0.218 1.675 0.1485230814158387 1
0.53925 0.9802 0.0005 0.218 1.676 0.13867781577557947 1
0.5393 0.9802 0.0 0.218 1.677 0.1294909159493376 1
0.53935 0.9802 0.0 0.218 1.678 0.121454899835321 1
0.5394 0.9802 0.0 0.219 1.679 0.1148642284361333 1
0.53945 0.9802 0.0004999999999972245 0.219 1.6804999999999972 0.11042567241248546 1
0.5395 0.9802 0.0 0.219 1.682 0.10845384993224161 1
0.53955 0.9801500000000003 0.000999999999994449 0.219 1.683 0.10926936608184462 1
0.539599951171875 0.9802 0.0 0.219 1.684 0.11240935522566574 1
0.53965 0.9801500000000003 0.0 0.219 1.6854999999999971 0.11733830624312101 1
0.5397 0.9801 0.002 0.219 1.686 0.12309978169915839 1
0.53975 0.9801 0.0 0.219 1.6874999999999973 0.12947821176425928 1
0.5398 0.9801 0.0 0.219 1.689 0.1356428219972701 1
0.53985 0.9799499999999992 0.004500000000019429 0.219 1.69 0.1408469118254533 1
0.5399 0.98 0.003 0.219 1.691 0.1445861261550751 1
0.53995 0.9798500000000003 0.007499999999991673 0.22 1.6925000000000028 0.14663429272599754 1
0.54 0.9796 0.011 0.22 1.694 0.1457459257156048 1
0.54005 0.9801 0.0 0.22 1.695 0.1421463524150804 1
0.5401 0.98 0.001 0.22 1.696 0.13586071630662744 1
0.54015 0.98 0.001 0.22 1.697500000000003 0.1277299997442739 1
0.5402 0.98 0.0 0.22 1.699 0.11811816968144573 1
0.54025 0.98 0.001 0.22 1.7005 0.10783042597932066 1
0.5403 0.98 0.0 0.22 1.702 0.09743517104618525 1
0.54035 0.97955 0.0105 0.22 1.703 0.08736281302314966 1
0.540400048828125 0.9796007324218748 0.007982910156254307 0.2200024414062494 1.7040024414062493 0.07825610064434796 1
0.54045 0.9797999999999994 0.004500000000013878 0.221 1.7054999999999971 0.07086480349990609 1
0.5405 0.9799 0.0 0.221 1.707 0.06588732462440641 1
0.54055 0.9799 0.0 0.221 1.708 0.06364353718136909 1
0.5406 0.9798 0.003 0.221 1.709 0.06423332900991822 1
0.54065 0.9797499999999997 0.0035000000000083267 0.221 1.711 0.06720370001925761 1
0.5407 0.9797 0.006 0.221 1.712 0.0723026118372626 1
0.54075 0.9798000000000006 0.0014999999999916734 0.221 1.7134999999999971 0.07927851874243955 1
0.5408 0.9798 0.001 0.221 1.715 0.0876140710669385 1
0.54085 0.9791500000000009 0.014999999999977795 0.222 1.7165000000000028 0.09708725267542895 1
0.5409 0.9796 0.006 0.222 1.718 0.1071797705034161 1
0.54095 0.9787000000000006 0.02299999999999445 0.222 1.719 0.1177644053845614 1
0.541 0.9797 0.001 0.222 1.72 0.12799521581146234 1
0.54105 0.9797 0.001 0.222 1.722 0.13798761629629203 1
0.5411 0.9787 0.022 0.222 1.723 0.14701476529069438 1
0.54115 0.9795000000000011 0.004999999999977795 0.222 1.7245000000000028 0.15522758975582884 1
0.541199951171875 0.9797 0.0 0.22299755859375062 1.7259975585937506 0.16234538612813104 1
0.54125 0.9796 0.002 0.223 1.7275 0.1682289491151461 1
0.5413 0.9795 0.003 0.223 1.729 0.17271213231232174 1
0.54135 0.97905 0.013 0.223 1.7305000000000001 0.17594675891792688 1
0.5414 0.9796 0.001 0.223 1.732 0.17754139031478794 1
0.54145 0.9783999999999995 0.024000000000016654 0.223 1.7334999999999972 0.17752917514530406 1
0.5415 0.9796 0.001 0.223 1.735 0.1759606745983798 1
0.54155 0.9789500000000009 0.014499999999986123 0.224 1.7364999999999973 0.17282510374532975 1
0.5416 0.9794 0.002 0.224 1.738 0.16841000969555459 1
0.54165 0.9795 0.0 0.224 1.739 0.16306825700722674 1
0.5417 0.9792 0.008 0.224 1.741 0.15740699146283144 1
0.54175 0.9791500000000014 0.007999999999966693 0.224 1.742 0.1513477742338619 1
0.5418 0.9792 0.006 0.224 1.744 0.14534790293806266 1
0.54185 0.9790499999999998 0.009000000000005552 0.22450000000000278 1.745500000000003 0.13995937495827387 1
0.5419 0.9794 0.001 0.225 1.747 0.13522972104257708 1
0.54195 0.9789999999999994 0.010000000000011102 0.225 1.7485000000000028 0.13157012036867016 1
0.542000048828125 0.9794 0.0010024414062493982 0.225 1.75 0.12915085810102384 1
0.54205 0.9792999999999994 0.0025000000000083267 0.225 1.7515000000000027 0.12828114751099132 1
0.5421 0.9793 0.002 0.225 1.753 0.1286584861199353 1
0.54215 0.9791999999999994 0.0030000000000111023 0.226 1.7545000000000028 0.13012542353228465 1
0.5422 0.9777 0.033 0.226 1.756 0.13230189740394482 1
0.54225 0.97875 0.011500000000000002 0.226 1.7574999999999998 0.13504437647214035 1
0.5423 0.9793 0.0 0.226 1.759 0.13797835821722676 1
0.54235 0.97925 0.0015 0.226 1.761 0.14097332837417226 1
0.5424 0.9792 0.002 0.227 1.763 0.14365458011744534 1
0.54245 0.9777999999999928 0.027500000000130448 0.227 1.7644999999999973 0.1457694857182013 1
0.5425 0.9791 0.003 0.227 1.766 0.14733175274543317 1
0.54255 0.9789499999999987 0.006500000000030533 0.227 1.7674999999999972 0.14763355007006126 1
0.5426 0.9792 0.0 0.227 1.769 0.14703432792533513 1
0.54265 0.9791 0.0010000000000055511 0.22749999999999723 1.771 0.14596318338053135 1
0.5427 0.9791 0.0 0.228 1.773 0.14405609144882764 1
0.54275 0.9791 0.0005000000000027756 0.228 1.774499999999997 0.14187019921031893 1
0.542799951171875 0.9789004882812499 0.003995117187501203 0.228 1.7759975585937506 0.13943840069483704 1
0.54285 0.9788500000000009 0.005999999999977796 0.228 1.7775000000000027 0.13703912136823462 1
0.5429 0.979 0.0 0.229 1.78 0.13471212130072052 1
0.54295 0.979 0.0004999999999972245 0.229 1.7815000000000027 0.13261602792101226 1
0.543 0.9781 0.02 0.229 1.783 0.13114852134150884 1
0.54305 0.9789499999999998 0.002000000000005551 0.229 1.7845000000000026 0.13010145970345158 1
0.5431 0.9789 0.001 0.229 1.787 0.12993703534179166 1
0.54315 0.9784999999999984 0.01000000000003886 0.23 1.7885000000000026 0.13052046374198856 1
0.5432 0.9789 0.001 0.23 1.79 0.132190785909283 1
0.54325 0.9787999999999994 0.0020000000000111023 0.23 1.792 0.13482323481314645 1
0.5433 0.9779 0.022 0.23 1.794 0.13852847706359936 1
0.54335 0.9789 0.0 0.231 1.7955 0.14367163375927405 1
0.5434 0.9789 0.0 0.231 1.798 0.1501336204567424 1
0.54345 0.9788 0.0014999999999972245 0.231 1.7994999999999972 0.1577628569982384 1
0.5435 0.9786 0.005 0.231 1.801 0.16693001307983796 1
0.54355 0.9780999999999989 0.015000000000022204 0.232 1.8034999999999972 0.17793791845402163 1
0.543600048828125 0.978696093750001 0.0030732421874815415 0.232 1.8050024414062493 0.18937902418139585 1
0.54365 0.9786499999999998 0.0035000000000083267 0.232 1.8074999999999972 0.20133216130176185 1
0.5437 0.9761 0.048 0.232 1.809 0.21267199499716916 1
0.54375 0.9786 0.002 0.233 1.811 0.22306343585590507 1
0.5438 0.9785 0.004 0.233 1.813 0.23185336594956082 1
0.54385 0.9776000000000011 0.020499999999980572 0.233 1.815 0.23797883580502055 1
0.5439 0.9787 0.001 0.234 1.817 0.24117242951518497 1
0.54395 0.9785000000000006 0.004499999999991674 0.234 1.819 0.24119627459145954 1
0.544 0.9786 0.0 0.234 1.821 0.23657404437179044 1
0.54405 0.978250000000002 0.007999999999961142 0.234 1.8235000000000028 0.22734705408984324 1
0.5441 0.9786 0.001 0.235 1.825 0.2142642973653329 1
0.54415 0.9786 0.0 0.235 1.8275000000000028 0.19852307010506393 1
0.5442 0.9786 0.0 0.235 1.829 0.1809532144583349 1
0.54425 0.9783999999999995 0.0030000000000111023 0.236 1.8315000000000028 0.16271929133584384 1
0.5443 0.9785 0.001 0.236 1.834 0.14468257934108336 1
0.54435 0.9780500000000001 0.009499999999999998 0.236 1.8355000000000001 0.12798803002654374 1
0.544399951171875 0.9784975585937506 0.0010488281249876955 0.2369975585937506 1.8379975585937507 0.11355919488087868 1
0.54445 0.9784000000000006 0.001999999999994449 0.237 1.8404999999999974 0.10224613859203427 1
0.5445 0.9783 0.003 0.237 1.842 0.09551195507845833 1
0.54455 0.9782 0.005500000000002775 0.2374999999999972 1.8444999999999974 0.09381029055607437 1
0.5446 0.9784 0.002 0.238 1.847 0.09658330845236507 1
0.54465 0.9783500000000003 0.000999999999994449 0.238 1.8494999999999973 0.10266728317341936 1
0.5447 0.9784 0.001 0.238 1.851 0.11139248795603567 1
0.54475 0.9781999999999994 0.004500000000013878 0.239 1.8534999999999973 0.12139085938371248 1
0.5448 0.9783 0.0 0.239 1.856 0.1320396272161469 1
0.54485 0.9781000000000011 0.005999999999977796 0.23949999999999722 1.8584999999999972 0.14201882404549127 1
0.5449 0.9782 0.002 0.24 1.861 0.15066067369988426 1
0.54495 0.9771499999999986 0.02150000000001943 0.24 1.862500000000003 0.15671095747017072 1
0.545 0.9783 0.001 0.24 1.865 0.15965139479833299 1
0.54505 0.9778000000000022 0.011499999999952815 0.241 1.8675000000000028 0.15822309275905505 1
0.5451 0.9781 0.005 0.241 1.87 0.15326567423451123 1
0.54515 0.9780999999999994 0.002500000000013878 0.24150000000000277 1.8725000000000027 0.14591936015828386 1
0.545200048828125 0.9782 0.0 0.242 1.8750024414062494 0.1368167366016279 1
0.54525 0.9779499999999992 0.005500000000019429 0.242 1.8775000000000026 0.1268171287951771 1
0.5453 0.9781 0.002 0.243 1.88 0.11716614736683278 1
0.54535 0.978 0.005 0.243 1.8824999999999998 0.1084468759645638 1
0.5454 0.9782 0.0 0.243 1.885 0.10206390779283446 1
0.54545 0.97805 0.003 0.244 1.8875 0.09906498926058327 1
0.5455 0.9782 0.0 0.244 1.89 0.100747849608768 1
0.54555 0.9781500000000003 0.0 0.24449999999999722 1.8924999999999972 0.10800172236781191 1
0.5456 0.9781 0.0 0.245 1.895 0.12027611778340408 1
0.54565 0.9776000000000016 0.010999999999961142 0.245 1.8974999999999973 0.1362972256893005 1
0.5457 0.9781 0.001 0.246 1.9 0.1550526346615564 1
0.54575 0.9778000000000011 0.006999999999977796 0.246 1.903499999999997 0.17471425797217216 1
0.5458 0.9779 0.003 0.247 1.906 0.1944588467445586 1
0.54585 0.9778500000000008 0.0054999999999750205 0.247 1.9084999999999972 0.21265559012223018 1
0.5459 0.9776 0.008 0.247 1.911 0.2278568825126505 1
0.54595 0.9779499999999997 0.0015000000000083267 0.248 1.9140000000000055 0.23828563096355487 1
0.545999951171875 0.9772017089843745 0.01796337890625923 0.248 1.9169975585937507 0.24279300335987491 1
0.54605 0.9778000000000006 0.004499999999986123 0.249 1.9195000000000029 0.24058449239881938 1
0.5461 0.9777 0.007 0.249 1.922 0.23205112706127412 1
0.54615 0.9779500000000003 0.0014999999999972245 0.24950000000000278 1.9255000000000027 0.21874095453851627 1
0.5462 0.9775 0.011 0.25 1.928 0.20194465181341653 1
0.54625 0.978 0.0 0.2505000000000028 1.9305000000000028 0.18350797196271706 1
0.5463 0.9779 0.001 0.251 1.934 0.16467600728476778 1
0.54635 0.9772000000000001 0.0145 0.251 1.9365 0.1469051542427297 1
0.5464 0.9775 0.009 0.252 1.94 0.1313779509219574 1
0.54645 0.9776 0.0075 0.252 1.9425 0.11950146979596539 1
0.5465 0.9777 0.005 0.253 1.946 0.11240619549133898 1
0.54655 0.9777500000000003 0.0034999999999972245 0.253 1.9484999999999972 0.11062963290630871 1
0.5466 0.9779 0.001 0.254 1.952 0.11363196967239267 1
0.54665 0.9772500000000025 0.012499999999947265 0.254 1.9544999999999972 0.1202363023392597 1
0.5467 0.9778 0.002 0.255 1.958 0.12914868207427707 1
0.54675 0.9777499999999997 0.0025000000000083267 0.255 1.9604999999999972 0.139377369853674 1
0.546800048828125 0.9776982910156216 0.0020366210938240377 0.256 1.964002441406255 0.15001555083211646 1
0.54685 0.9777 0.0024999999999972245 0.256 1.9669999999999943 0.15958132398268157 1
0.5469 0.9773 0.01 0.257 1.97 0.16758630601082883 1
0.54695 0.9776500000000008 0.003499999999980571 0.257 1.9735000000000027 0.17257297683626682 1
0.547 0.9778 0.0 0.258 1.977 0.17387257471970488 1
0.54705 0.9777000000000006 0.002999999999988898 0.258 1.979500000000003 0.17076858992548102 1
0.5471 0.9778 0.0 0.259 1.983 0.16374118978286878 1
0.54715 0.9767499999999953 0.019000000000088817 0.259 1.9865000000000028 0.15370132870564168 1
0.5472 0.9777 0.001 0.26 1.99 0.1415488587681182 1
0.54725 0.9777 0.0004999999999972245 0.2605000000000028 1.9930000000000057 0.12826706980236374 1
0.5473 0.9777 0.0 0.261 1.996 0.11476533803863524 1
0.54735 0.9777 0.0005 0.2615 1.9995 0.10151772942288909 1
0.5474 0.9777 0.0 0.262 2.003 0.08952785592532493 1
0.54745 0.9773999999999999 0.006500000000000001 0.263 2.0065 0.07928048838103516 1
0.5475 0.9775 0.004 0.263 2.01 0.07151189081636987 1
0.54755 0.9776499999999997 0.0005000000000027756 0.264 2.013499999999997 0.06656729592580855 1
0.547599951171875 0.9777 0.0 0.2649975585937506 2.0169975585937507 0.06426543340223433 1
0.54765 0.9776 0.0005000000000027756 0.265 2.020499999999997 0.0639152770435853 1
0.5477 0.9776 0.0 0.266 2.024 0.06536258689084912 1
0.54775 0.9776 0.0004999999999972245 0.26649999999999724 2.027499999999997 0.06810281134450537 1
0.5478 0.9775 0.001 0.267 2.031 0.07193323750025384 1
0.54785 0.9775499999999997 0.0010000000000055511 0.268 2.0349999999999944 0.07648044852237387 1
0.5479 0.9773 0.006 0.268 2.039 0.0815544810847683 1
0.54795 0.9769999999999972 0.010500000000052735 0.269 2.0425000000000026 0.08702082563291232 1
0.548 0.9775 0.0 0.27 2.046 0.09258868484055258 1
0.54805 0.9775 0.001 0.2705000000000028 2.0500000000000056 0.09819820252611725 1
0.5481 0.9775 0.0 0.271 2.054 0.10390413261739649 1
0.54815 0.9775 0.0005000000000027756 0.272 2.0575000000000028 0.10942662860599986 1
0.5482 0.9775 0.001 0.273 2.061 0.11496149829514818 1
0.54825 0.9774 0.0025000000000027756 0.2735000000000028 2.0650000000000057 0.12060625986638995 1
0.5483 0.9775 0.001 0.274 2.069 0.1255945000522536 1
0.54835 0.97725 0.0045 0.275 2.073 0.13053492471184408 1
0.548400048828125 0.9775 0.0 0.276 2.077002441406249 0.1345831001154676 1
0.54845 0.9775 0.0 0.2765 2.081 0.13818084772811892 1
0.5485 0.9775 0.0 0.277 2.085 0.14056898856177225 1
0.54855 0.9774500000000004 0.000999999999994449 0.278 2.088999999999994 0.1420672040739755 1
0.5486 0.9774 0.0 0.279 2.093 0.14228844419171702 1
0.54865 0.9773499999999997 0.0015000000000083267 0.27949999999999725 2.096999999999994 0.14122508584067497 1
0.5487 0.9774 0.0 0.28 2.101 0.13946743349376572 1
0.54875 0.9774 0.0 0.281 2.104999999999994 0.13674478233390994 1
0.5488 0.9773 0.003 0.282 2.109 0.13338435509125823 1
0.54885 0.9770499999999986 0.00750000000002498 0.283 2.113499999999997 0.12958183362457948 1
0.5489 0.9773 0.003 0.284 2.118 0.12530902252413537 1
0.54895 0.9774 0.0005000000000027756 0.285 2.1220000000000057 0.12127809942345191 1
0.549 0.9774 0.001 0.286 2.126 0.11726111680518717 1
0.54905 0.9774 0.0 0.28650000000000275 2.1310000000000056 0.11371709025046867 1
0.5491 0.9774 0.0 0.287 2.135 0.11056266262821118 1
0.54915 0.9772500000000008 0.0034999999999861223 0.28850000000000275 2.1395000000000026 0.1080047835907292 1
0.549199951171875 0.9773 0.001 0.289 2.1439951171875014 0.10623570571624633 1
0.54925 0.9771999999999994 0.003500000000013878 0.29 2.1480000000000055 0.10524906248189236 1
0.5493 0.9771 0.005 0.291 2.153 0.10523537608164482 1
0.54935 0.9773 0.0 0.292 2.157 0.10619455605644068 1
0.5494 0.9773 0.0 0.293 2.162 0.10849408232112914 1
0.54945 0.97715 0.003 0.294 2.166 0.11205231013838285 1
0.5495 0.9773 0.0 0.295 2.171 0.11716626316025414 1
0.54955 0.9772 0.001999999999994449 0.296 2.1754999999999973 0.12379226670034674 1
0.5496 0.9767 0.012 0.297 2.18 0.132007032355426 1
0.54965 0.9772500000000002 0.0004999999999972245 0.2984999999999972 2.1849999999999943 0.14119663746474065 1
0.5497 0.977 0.005 0.299 2.189 0.15137162176606714 1
0.54975 0.9772 0.0 0.3004999999999972 2.1939999999999946 0.16184595529770424 1
0.5498 0.9772 0.0 0.302 2.199 0.17235152834559164 1
0.54985 0.9772 0.0005000000000027756 0.303 2.2039999999999944 0.18233805011725246 1
0.5499 0.9772 0.0 0.304 2.208 0.19147267616838265 1
0.54995 0.9772 0.0 0.305 2.2130000000000054 0.19897201181998178 1
0.550000048828125 0.977199755859375 4.882812498796536e-06 0.3060024414062494 2.2180048828124987 0.20427787542160264 1
0.55005 0.9770000000000005 0.004499999999986123 0.30750000000000277 2.2230000000000056 0.2067951786479658 1
0.5501 0.9771 0.002 0.309 2.228 0.20684623736278765 1
0.55015 0.9771499999999997 0.0 0.31 2.233000000000006 0.20451919426564985 1
0.5502 0.9771 0.0 0.311 2.238 0.2002384276758448 1
0.55025 0.9771 0.0005000000000027756 0.3125000000000028 2.2420000000000053 0.19447321489066244 1
0.5503 0.9771 0.0 0.314 2.247 0.18796478508134343 1
0.55035 0.9771 0.0 0.315 2.252 0.18088530948264242 1
0.5504 0.9771 0.0 0.316 2.257 0.17413505216108696 1
0.55045 0.9771 0.0 0.3175 2.262 0.16797013893923365 1
0.5505 0.9769 0.003 0.319 2.267 0.1632997793380014 1
0.55055 0.9771 0.0 0.32 2.2719999999999945 0.16039319070168978 1
0.5506 0.9771 0.0 0.321 2.277 0.15935297542294521 1
0.55065 0.9770500000000002 0.000999999999994449 0.32249999999999723 2.2819999999999947 0.15993234656397534 1
0.5507 0.977 0.0 0.324 2.287 0.16168854529398993 1
0.55075 0.977 0.0004999999999972245 0.32549999999999724 2.2929999999999944 0.1644422562291318 1
0.550799951171875 0.977 4.8828124987964315e-06 0.3269975585937506 2.2979951171875013 0.16800041855852652 1
0.55085 0.977 0.0005000000000027756 0.32849999999999724 2.3029999999999946 0.17208357903240415 1
0.5509 0.9769 0.002 0.33 2.308 0.17638246462054627 1
0.55095 0.9769499999999998 0.0 0.3315000000000028 2.3130000000000055 0.18049369660424158 1
0.551 0.9766 0.006 0.333 2.318 0.18419961124969847 1
0.55105 0.9769 0.0 0.3345000000000028 2.3230000000000057 0.18738354886819092 1
0.5511 0.9769 0.0 0.336 2.329 0.189591586951421 1
0.55115 0.9767500000000009 0.0034999999999861223 0.3375000000000028 2.334000000000006 0.19088287103330903 1
0.5512 0.9769 0.0 0.339 2.339 0.1916045622588822 1
0.55125 0.9768499999999998 0.0005000000000027756 0.3405000000000028 2.3440000000000056 0.19149068572217703 1
0.5513 0.9769 0.0 0.342 2.349 0.19110024926689853 1
0.55135 0.9769 0.0 0.3435 2.3545000000000003 0.19008305324561506 1
0.5514 0.9768 0.0 0.345 2.36 0.18890524663348157 1
0.55145 0.9768 0.0 0.347 2.365 0.18734230733506763 1
0.5515 0.9768 0.0 0.349 2.37 0.18576863972036822 1
0.55155 0.9768 0.0 0.3504999999999972 2.3749999999999947 0.1842651208924558 1
0.551600048828125 0.9768 0.0 0.35200244140624937 2.3810048828124986 0.18291327681467084 1
0.55165 0.9768 0.0 0.3534999999999972 2.3859999999999943 0.1818910619361611 1
0.5517 0.9768 0.001 0.356 2.391 0.18111450056710707 1
0.55175 0.9766499999999991 0.002500000000013878 0.3574999999999972 2.3964999999999916 0.18084019712664734 1
0.5518 0.9767 0.0 0.359 2.402 0.18069782505740972 1
0.55185 0.9767 0.0 0.3604999999999972 2.4069999999999947 0.1806007787797763 1
0.5519 0.9767 0.0 0.363 2.412 0.18066417684183533 1
0.55195 0.9767 0.0 0.36450000000000277 2.4175000000000084 0.18052748363897103 1
0.552 0.9767 0.0 0.366 2.423 0.18022832963773575 1
0.55205 0.9767 0.0005000000000027756 0.36850000000000277 2.4280000000000053 0.17961853386231194 1
0.5521 0.9767 0.0 0.37 2.433 0.1787603744352141 1
0.55215 0.9767 0.0 0.372 2.4390000000000054 0.17742101199800678 1
0.5522 0.9766 0.0 0.374 2.444 0.1757774651257153 1
0.55225 0.9766 0.0 0.3755000000000028 2.4490000000000056 0.1732958321943845 1
0.5523 0.9766 0.0 0.378 2.454 0.17005325380792388 1
0.55235 0.9766 0.0 0.3795 2.46 0.16607561448980313 1
0.552399951171875 0.9766 0.0009975585937506152 0.3819975585937506 2.464995117187501 0.1610272481831432 1
0.55245 0.97655 0.0005 0.3835 2.4699999999999998 0.1554890547831201 1
0.5525 0.9766 0.0 0.385 2.476 0.14948187871717436 1
0.55255 0.9765 0.0 0.38749999999999724 2.4809999999999945 0.143024292893433 1
0.5526 0.9765 0.001 0.389 2.486 0.13649636706317358 1
0.55265 0.9764499999999998 0.002 0.39149999999999724 2.4909999999999943 0.13000601189032926 1
0.5527 0.9765 0.0 0.393 2.497 0.12366840330768744 1
0.55275 0.9765 0.0 0.39549999999999724 2.5019999999999945 0.11775158732649145 1
0.5528 0.9765 0.0 0.398 2.507 0.1123599716212868 1
0.55285 0.9765 0.0 0.39949999999999725 2.5119999999999942 0.10780472687490031 1
0.5529 0.9764 0.0 0.402 2.517 0.10409902883842413 1
0.55295 0.9764 0.0 0.4035000000000028 2.5230000000000055 0.101522453738975 1
0.553 0.9764 0.0 0.406 2.528 0.10006831042731879 1
0.55305 0.9764 0.0 0.40750000000000275 2.5330000000000057 0.09994020013198836 1
0.5531 0.9763 0.001 0.41 2.538 0.10102125431147928 1
0.55315 0.9763499999999997 0.0 0.41250000000000275 2.5430000000000055 0.1031544205356928 1
0.553200048828125 0.9763 0.0 0.41400244140624937 2.5490048828124987 0.10619234639537435 1
0.55325 0.9763 0.0005000000000027756 0.41650000000000276 2.5540000000000056 0.10997986128525836 1
