# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference continuum components of PALACE (consistent with palace_cont.fits)
# based on X-shooter-related measurements (noll+24)
# 
# Column names:
# lam: vacuum wavelength in µm
# trans: atmospheric transmission for standard conditions at Cerro Paranal
#        (noll+12), PWV = 2.5 mm, and zenith
# fH2O: fraction of H2O with respect to optical depth (based on transmission
#       spectra with PWV = 1 and 5 mm)
# fcHO2: reference continuum flux in R/nm for variability class HO2
# fcFeO: reference continuum flux in R/nm for variability class FeO
# fcO2Ac: reference continuum flux in R/nm for variability class O2Ac
# isX: wavelength with X-shooter measurements (noll+24)? 1 = yes, 0 = no
# 
# References:
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# noll+24: https://doi.org/10.5194/acp-24-1143-2024
# 
     lam   trans   fH2O    fcHO2    fcFeO   fcO2Ac  isX 
 0.36530  0.9997  0.000    0.179    0.500    2.667    1 
 0.36532  0.9997  0.000    0.179    0.500    2.670    1 
 0.36534  0.9997  0.000    0.179    0.500    2.672    1 
 0.36536  0.9998  0.000    0.179    0.500    2.675    1 
 0.36538  0.9998  0.000    0.179    0.500    2.678    1 
 0.36540  0.9998  0.000    0.179    0.500    2.681    1 
 0.36542  0.9998  0.000    0.179    0.500    2.683    1 
 0.36544  0.9998  0.000    0.179    0.500    2.686    1 
 0.36546  0.9998  0.000    0.179    0.500    2.687    1 
 0.36548  0.9999  0.000    0.179    0.500    2.689    1 
 0.36550  0.9999  0.000    0.179    0.500    2.690    1 
 0.36552  0.9999  0.000    0.179    0.501    2.691    1 
 0.36554  0.9999  0.000    0.179    0.501    2.692    1 
 0.36556  0.9999  0.000    0.179    0.501    2.691    1 
 0.36558  0.9999  0.000    0.179    0.501    2.691    1 
 0.36560  0.9999  0.000    0.179    0.501    2.690    1 
 0.36562  0.9999  0.000    0.179    0.501    2.688    1 
 0.36564  0.9999  0.000    0.179    0.501    2.685    1 
 0.36566  0.9999  0.000    0.179    0.501    2.682    1 
 0.36568  0.9999  0.000    0.179    0.501    2.679    1 
 0.36570  0.9999  0.000    0.179    0.501    2.675    1 
 0.36572  0.9999  0.000    0.179    0.501    2.671    1 
 0.36574  0.9999  0.000    0.179    0.501    2.666    1 
 0.36576  0.9999  0.000    0.179    0.501    2.661    1 
 0.36578  0.9999  0.000    0.179    0.501    2.656    1 
 0.36580  0.9999  0.000    0.179    0.501    2.650    1 
 0.36582  0.9999  0.000    0.179    0.501    2.644    1 
 0.36584  0.9999  0.000    0.179    0.501    2.638    1 
 0.36586  0.9999  0.000    0.179    0.501    2.632    1 
 0.36588  0.9999  0.000    0.179    0.501    2.625    1 
 0.36590  0.9999  0.000    0.179    0.501    2.618    1 
 0.36592  0.9999  0.000    0.179    0.501    2.611    1 
 0.36594  0.9999  0.000    0.179    0.501    2.604    1 
 0.36596  0.9999  0.000    0.179    0.502    2.597    1 
 0.36598  0.9999  0.000    0.179    0.502    2.590    1 
 0.36600  0.9999  0.000    0.179    0.502    2.582    1 
 0.36602  0.9999  0.000    0.179    0.502    2.575    1 
 0.36604  0.9999  0.000    0.179    0.502    2.568    1 
 0.36606  0.9999  0.000    0.179    0.502    2.561    1 
 0.36608  0.9999  0.000    0.179    0.502    2.554    1 
 0.36610  0.9999  0.000    0.179    0.502    2.547    1 
 0.36612  0.9999  0.000    0.178    0.502    2.540    1 
 0.36614  0.9999  0.000    0.178    0.502    2.533    1 
 0.36616  0.9999  0.000    0.178    0.502    2.527    1 
 0.36618  0.9999  0.000    0.178    0.502    2.520    1 
 0.36620  0.9999  0.000    0.178    0.502    2.513    1 
 0.36622  0.9999  0.000    0.178    0.502    2.507    1 
 0.36624  0.9999  0.000    0.178    0.502    2.500    1 
 0.36626  0.9999  0.000    0.178    0.502    2.494    1 
 0.36628  0.9999  0.000    0.178    0.502    2.487    1 
 0.36630  0.9999  0.000    0.178    0.502    2.480    1 
 0.36632  0.9999  0.000    0.178    0.502    2.473    1 
 0.36634  0.9999  0.000    0.178    0.502    2.466    1 
 0.36636  0.9999  0.000    0.178    0.502    2.459    1 
 0.36638  0.9999  0.000    0.178    0.503    2.452    1 
 0.36640  0.9999  0.000    0.178    0.503    2.445    1 
 0.36642  0.9999  0.000    0.178    0.503    2.437    1 
 0.36644  0.9999  0.000    0.178    0.503    2.430    1 
 0.36646  0.9999  0.000    0.178    0.503    2.422    1 
 0.36648  0.9999  0.000    0.178    0.503    2.413    1 
 0.36650  0.9999  0.000    0.178    0.503    2.405    1 
 0.36652  0.9999  0.000    0.178    0.503    2.396    1 
 0.36654  0.9999  0.000    0.178    0.503    2.387    1 
 0.36656  0.9999  0.000    0.178    0.503    2.378    1 
 0.36658  0.9999  0.000    0.178    0.503    2.368    1 
 0.36660  0.9999  0.000    0.178    0.503    2.358    1 
 0.36662  0.9999  0.000    0.178    0.503    2.347    1 
 0.36664  0.9999  0.000    0.178    0.503    2.336    1 
 0.36666  0.9999  0.000    0.178    0.503    2.325    1 
 0.36668  0.9999  0.000    0.178    0.503    2.314    1 
 0.36670  0.9999  0.000    0.178    0.503    2.302    1 
 0.36672  0.9999  0.000    0.178    0.503    2.290    1 
 0.36674  0.9999  0.000    0.178    0.503    2.278    1 
 0.36676  0.9999  0.000    0.178    0.503    2.265    1 
 0.36678  0.9999  0.000    0.178    0.503    2.252    1 
 0.36680  0.9999  0.000    0.178    0.504    2.239    1 
 0.36682  0.9999  0.000    0.178    0.504    2.226    1 
 0.36684  1.0000  0.000    0.178    0.504    2.212    1 
 0.36686  1.0000  0.000    0.178    0.504    2.199    1 
 0.36688  1.0000  0.000    0.178    0.504    2.185    1 
 0.36690  1.0000  0.000    0.178    0.504    2.171    1 
 0.36692  1.0000  0.000    0.178    0.504    2.156    1 
 0.36694  1.0000  0.000    0.178    0.504    2.142    1 
 0.36696  1.0000  0.000    0.178    0.504    2.128    1 
 0.36698  1.0000  0.000    0.178    0.504    2.113    1 
 0.36700  1.0000  0.000    0.178    0.504    2.098    1 
 0.36702  1.0000  0.000    0.178    0.504    2.083    1 
 0.36704  1.0000  0.000    0.178    0.504    2.069    1 
 0.36706  1.0000  0.000    0.178    0.504    2.054    1 
 0.36708  1.0000  0.000    0.178    0.504    2.039    1 
 0.36710  1.0000  0.000    0.178    0.504    2.024    1 
 0.36712  1.0000  0.000    0.178    0.504    2.009    1 
 0.36714  1.0000  0.000    0.178    0.504    1.994    1 
 0.36716  1.0000  0.000    0.178    0.504    1.979    1 
 0.36718  1.0000  0.000    0.178    0.504    1.964    1 
 0.36720  1.0000  0.000    0.178    0.504    1.949    1 
 0.36722  1.0000  0.000    0.178    0.505    1.934    1 
 0.36724  1.0000  0.000    0.178    0.505    1.919    1 
 0.36726  1.0000  0.000    0.178    0.505    1.904    1 
 0.36728  1.0000  0.000    0.178    0.505    1.889    1 
 0.36730  1.0000  0.000    0.178    0.505    1.874    1 
 0.36732  1.0000  0.000    0.178    0.505    1.859    1 
 0.36734  1.0000  0.000    0.178    0.505    1.845    1 
 0.36736  1.0000  0.000    0.178    0.505    1.830    1 
 0.36738  1.0000  0.000    0.178    0.505    1.816    1 
 0.36740  1.0000  0.000    0.178    0.505    1.802    1 
 0.36742  1.0000  0.000    0.178    0.505    1.788    1 
 0.36744  1.0000  0.000    0.178    0.505    1.774    1 
 0.36746  1.0000  0.000    0.178    0.505    1.760    1 
 0.36748  1.0000  0.000    0.178    0.505    1.746    1 
 0.36750  1.0000  0.000    0.177    0.505    1.733    1 
 0.36752  1.0000  0.000    0.177    0.505    1.720    1 
 0.36754  1.0000  0.000    0.177    0.505    1.706    1 
 0.36756  1.0000  0.000    0.177    0.505    1.694    1 
 0.36758  1.0000  0.000    0.177    0.505    1.681    1 
 0.36760  1.0000  0.000    0.177    0.505    1.668    1 
 0.36762  1.0000  0.000    0.177    0.505    1.656    1 
 0.36764  1.0000  0.000    0.177    0.505    1.644    1 
 0.36766  1.0000  0.000    0.177    0.506    1.633    1 
 0.36768  1.0000  0.000    0.177    0.506    1.621    1 
 0.36770  1.0000  0.000    0.177    0.506    1.610    1 
 0.36772  1.0000  0.000    0.177    0.506    1.599    1 
 0.36774  1.0000  0.000    0.177    0.506    1.588    1 
 0.36776  1.0000  0.000    0.177    0.506    1.577    1 
 0.36778  1.0000  0.000    0.177    0.506    1.567    1 
 0.36780  1.0000  0.000    0.177    0.506    1.557    1 
 0.36782  1.0000  0.000    0.177    0.506    1.547    1 
 0.36784  1.0000  0.000    0.177    0.506    1.538    1 
 0.36786  1.0000  0.000    0.177    0.506    1.528    1 
 0.36788  1.0000  0.000    0.177    0.506    1.519    1 
 0.36790  1.0000  0.000    0.177    0.506    1.510    1 
 0.36792  1.0000  0.000    0.177    0.506    1.502    1 
 0.36794  1.0000  0.000    0.177    0.506    1.493    1 
 0.36796  1.0000  0.000    0.177    0.506    1.485    1 
 0.36798  1.0000  0.000    0.177    0.506    1.477    1 
 0.36800  1.0000  0.000    0.177    0.506    1.470    1 
 0.36802  1.0000  0.000    0.177    0.506    1.462    1 
 0.36804  1.0000  0.000    0.177    0.506    1.455    1 
 0.36806  1.0000  0.000    0.177    0.506    1.448    1 
 0.36808  1.0000  0.000    0.177    0.507    1.442    1 
 0.36810  1.0000  0.000    0.177    0.507    1.436    1 
 0.36812  1.0000  0.000    0.177    0.507    1.429    1 
 0.36814  1.0000  0.000    0.177    0.507    1.424    1 
 0.36816  1.0000  0.000    0.177    0.507    1.418    1 
 0.36818  1.0000  0.000    0.177    0.507    1.413    1 
 0.36820  1.0000  0.000    0.177    0.507    1.408    1 
 0.36822  1.0000  0.000    0.177    0.507    1.403    1 
 0.36824  1.0000  0.000    0.177    0.507    1.398    1 
 0.36826  1.0000  0.000    0.177    0.507    1.394    1 
 0.36828  1.0000  0.000    0.177    0.507    1.390    1 
 0.36830  1.0000  0.000    0.177    0.507    1.386    1 
 0.36832  1.0000  0.000    0.177    0.507    1.382    1 
 0.36834  1.0000  0.000    0.177    0.507    1.379    1 
 0.36836  1.0000  0.000    0.177    0.507    1.376    1 
 0.36838  1.0000  0.000    0.177    0.507    1.373    1 
 0.36840  1.0000  0.000    0.177    0.507    1.370    1 
 0.36842  1.0000  0.000    0.177    0.507    1.367    1 
 0.36844  1.0000  0.000    0.177    0.507    1.365    1 
 0.36846  1.0000  0.000    0.177    0.507    1.363    1 
 0.36848  1.0000  0.000    0.177    0.508    1.361    1 
 0.36850  1.0000  0.000    0.177    0.508    1.360    1 
 0.36852  1.0000  0.000    0.177    0.508    1.358    1 
 0.36854  1.0000  0.000    0.177    0.508    1.357    1 
 0.36856  1.0000  0.000    0.177    0.508    1.356    1 
 0.36858  1.0000  0.000    0.177    0.508    1.355    1 
 0.36860  1.0000  0.000    0.177    0.508    1.355    1 
 0.36862  1.0000  0.000    0.177    0.508    1.355    1 
 0.36864  1.0000  0.000    0.177    0.508    1.355    1 
 0.36866  1.0000  0.000    0.177    0.508    1.355    1 
 0.36868  1.0000  0.000    0.177    0.508    1.355    1 
 0.36870  1.0000  0.000    0.177    0.508    1.356    1 
 0.36872  1.0000  0.000    0.177    0.508    1.357    1 
 0.36874  1.0000  0.000    0.177    0.508    1.358    1 
 0.36876  1.0000  0.000    0.177    0.508    1.359    1 
 0.36878  1.0000  0.000    0.177    0.508    1.361    1 
 0.36880  1.0000  0.000    0.177    0.508    1.362    1 
 0.36882  1.0000  0.000    0.177    0.508    1.365    1 
 0.36884  1.0000  0.000    0.177    0.508    1.367    1 
 0.36886  1.0000  0.000    0.176    0.508    1.370    1 
 0.36888  1.0000  0.000    0.176    0.508    1.373    1 
 0.36890  1.0000  0.000    0.176    0.509    1.376    1 
 0.36892  1.0000  0.000    0.176    0.509    1.379    1 
 0.36894  1.0000  0.000    0.176    0.509    1.383    1 
 0.36896  1.0000  0.000    0.176    0.509    1.387    1 
 0.36898  1.0000  0.000    0.176    0.509    1.391    1 
 0.36900  1.0000  0.000    0.176    0.509    1.396    1 
 0.36902  1.0000  0.000    0.176    0.509    1.401    1 
 0.36904  1.0000  0.000    0.176    0.509    1.406    1 
 0.36906  1.0000  0.000    0.176    0.509    1.412    1 
 0.36908  1.0000  0.000    0.176    0.509    1.418    1 
 0.36910  1.0000  0.000    0.176    0.509    1.424    1 
 0.36912  1.0000  0.000    0.176    0.509    1.431    1 
 0.36914  1.0000  0.000    0.176    0.509    1.438    1 
 0.36916  1.0000  0.000    0.176    0.509    1.445    1 
 0.36918  1.0000  0.000    0.176    0.509    1.452    1 
 0.36920  1.0000  0.000    0.176    0.509    1.460    1 
 0.36922  1.0000  0.000    0.176    0.509    1.468    1 
 0.36924  1.0000  0.000    0.176    0.509    1.475    1 
 0.36926  1.0000  0.000    0.176    0.509    1.484    1 
 0.36928  1.0000  0.000    0.176    0.509    1.492    1 
 0.36930  1.0000  0.000    0.176    0.509    1.500    1 
 0.36932  1.0000  0.000    0.176    0.510    1.508    1 
 0.36934  1.0000  0.000    0.176    0.510    1.517    1 
 0.36936  1.0000  0.000    0.176    0.510    1.525    1 
 0.36938  1.0000  0.000    0.176    0.510    1.534    1 
 0.36940  1.0000  0.000    0.176    0.510    1.542    1 
 0.36942  1.0000  0.000    0.176    0.510    1.550    1 
 0.36944  1.0000  0.000    0.176    0.510    1.558    1 
 0.36946  1.0000  0.000    0.176    0.510    1.567    1 
 0.36948  1.0000  0.000    0.176    0.510    1.575    1 
 0.36950  1.0000  0.000    0.176    0.510    1.582    1 
 0.36952  1.0000  0.000    0.176    0.510    1.590    1 
 0.36954  1.0000  0.000    0.176    0.510    1.598    1 
 0.36956  1.0000  0.000    0.176    0.510    1.605    1 
 0.36958  1.0000  0.000    0.176    0.510    1.612    1 
 0.36960  1.0000  0.000    0.176    0.510    1.619    1 
 0.36962  1.0000  0.000    0.176    0.510    1.625    1 
 0.36964  1.0000  0.000    0.176    0.510    1.631    1 
 0.36966  1.0000  0.000    0.176    0.510    1.637    1 
 0.36968  1.0000  0.000    0.176    0.510    1.643    1 
 0.36970  1.0000  0.000    0.176    0.510    1.649    1 
 0.36972  1.0000  0.000    0.176    0.510    1.654    1 
 0.36974  1.0000  0.000    0.176    0.511    1.660    1 
 0.36976  1.0000  0.000    0.176    0.511    1.665    1 
 0.36978  1.0000  0.000    0.176    0.511    1.670    1 
 0.36980  1.0000  0.000    0.176    0.511    1.676    1 
 0.36982  1.0000  0.000    0.176    0.511    1.681    1 
 0.36984  1.0000  0.000    0.176    0.511    1.686    1 
 0.36986  1.0000  0.000    0.176    0.511    1.691    1 
 0.36988  1.0000  0.000    0.176    0.511    1.696    1 
 0.36990  1.0000  0.000    0.176    0.511    1.702    1 
 0.36992  1.0000  0.000    0.176    0.511    1.707    1 
 0.36994  1.0000  0.000    0.176    0.511    1.713    1 
 0.36996  1.0000  0.000    0.176    0.511    1.718    1 
 0.36998  1.0000  0.000    0.176    0.511    1.724    1 
 0.37000  1.0000  0.000    0.176    0.511    1.730    1 
 0.37002  1.0000  0.000    0.176    0.511    1.736    1 
 0.37004  1.0000  0.000    0.176    0.511    1.742    1 
 0.37006  1.0000  0.000    0.176    0.511    1.749    1 
 0.37008  1.0000  0.000    0.176    0.511    1.756    1 
 0.37010  1.0000  0.000    0.176    0.511    1.763    1 
 0.37012  1.0000  0.000    0.176    0.511    1.771    1 
 0.37014  1.0000  0.000    0.176    0.512    1.779    1 
 0.37016  1.0000  0.000    0.176    0.512    1.787    1 
 0.37018  1.0000  0.000    0.176    0.512    1.795    1 
 0.37020  1.0000  0.000    0.176    0.512    1.803    1 
 0.37022  1.0000  0.000    0.175    0.512    1.811    1 
 0.37024  1.0000  0.000    0.175    0.512    1.820    1 
 0.37026  1.0000  0.000    0.175    0.512    1.828    1 
 0.37028  1.0000  0.000    0.175    0.512    1.837    1 
 0.37030  1.0000  0.000    0.175    0.512    1.846    1 
 0.37032  1.0000  0.000    0.175    0.512    1.854    1 
 0.37034  1.0000  0.000    0.175    0.512    1.862    1 
 0.37036  1.0000  0.000    0.175    0.512    1.871    1 
 0.37038  1.0000  0.000    0.175    0.512    1.879    1 
 0.37040  1.0000  0.000    0.175    0.512    1.886    1 
 0.37042  1.0000  0.000    0.175    0.512    1.894    1 
 0.37044  1.0000  0.000    0.175    0.512    1.901    1 
 0.37046  1.0000  0.000    0.175    0.512    1.908    1 
 0.37048  1.0000  0.000    0.175    0.512    1.915    1 
 0.37050  1.0000  0.000    0.175    0.512    1.922    1 
 0.37052  1.0000  0.000    0.175    0.512    1.927    1 
 0.37054  1.0000  0.000    0.175    0.512    1.933    1 
 0.37056  1.0000  0.000    0.175    0.513    1.938    1 
 0.37058  1.0000  0.000    0.175    0.513    1.943    1 
 0.37060  1.0000  0.000    0.175    0.513    1.947    1 
 0.37062  1.0000  0.000    0.175    0.513    1.950    1 
 0.37064  1.0000  0.000    0.175    0.513    1.953    1 
 0.37066  1.0000  0.000    0.175    0.513    1.955    1 
 0.37068  1.0000  0.000    0.175    0.513    1.957    1 
 0.37070  1.0000  0.000    0.175    0.513    1.958    1 
 0.37072  1.0000  0.000    0.175    0.513    1.958    1 
 0.37074  1.0000  0.000    0.175    0.513    1.958    1 
 0.37076  1.0000  0.000    0.175    0.513    1.958    1 
 0.37078  1.0000  0.000    0.175    0.513    1.956    1 
 0.37080  1.0000  0.000    0.175    0.513    1.954    1 
 0.37082  1.0000  0.000    0.175    0.513    1.952    1 
 0.37084  1.0000  0.000    0.175    0.513    1.948    1 
 0.37086  1.0000  0.000    0.175    0.513    1.944    1 
 0.37088  1.0000  0.000    0.175    0.513    1.940    1 
 0.37090  1.0000  0.000    0.175    0.513    1.934    1 
 0.37092  1.0000  0.000    0.175    0.513    1.928    1 
 0.37094  1.0000  0.000    0.175    0.513    1.922    1 
 0.37096  1.0000  0.000    0.175    0.514    1.914    1 
 0.37098  1.0000  0.000    0.175    0.514    1.906    1 
 0.37100  1.0000  0.000    0.175    0.514    1.897    1 
 0.37102  1.0000  0.000    0.175    0.514    1.888    1 
 0.37104  1.0000  0.000    0.175    0.514    1.878    1 
 0.37106  1.0000  0.000    0.175    0.514    1.866    1 
 0.37108  1.0000  0.000    0.175    0.514    1.855    1 
 0.37110  1.0000  0.000    0.175    0.514    1.842    1 
 0.37112  1.0000  0.000    0.175    0.514    1.829    1 
 0.37114  1.0000  0.000    0.175    0.514    1.815    1 
 0.37116  1.0000  0.000    0.175    0.514    1.801    1 
 0.37118  1.0000  0.000    0.175    0.514    1.786    1 
 0.37120  1.0000  0.000    0.175    0.514    1.772    1 
 0.37122  1.0000  0.000    0.175    0.514    1.757    1 
 0.37124  1.0000  0.000    0.175    0.514    1.742    1 
 0.37126  1.0000  0.000    0.175    0.514    1.728    1 
 0.37128  1.0000  0.000    0.175    0.514    1.714    1 
 0.37130  1.0000  0.000    0.175    0.514    1.700    1 
 0.37132  1.0000  0.000    0.175    0.514    1.687    1 
 0.37134  1.0000  0.000    0.175    0.514    1.675    1 
 0.37136  1.0000  0.000    0.175    0.515    1.663    1 
 0.37138  1.0000  0.000    0.175    0.515    1.653    1 
 0.37140  1.0000  0.000    0.175    0.515    1.644    1 
 0.37142  1.0000  0.000    0.175    0.515    1.635    1 
 0.37144  1.0000  0.000    0.175    0.515    1.629    1 
 0.37146  1.0000  0.000    0.175    0.515    1.623    1 
 0.37148  1.0000  0.000    0.175    0.515    1.620    1 
 0.37150  1.0000  0.000    0.175    0.515    1.618    1 
 0.37152  1.0000  0.000    0.175    0.515    1.618    1 
 0.37154  1.0000  0.000    0.175    0.515    1.619    1 
 0.37156  1.0000  0.000    0.174    0.515    1.623    1 
 0.37158  1.0000  0.000    0.174    0.515    1.630    1 
 0.37160  1.0000  0.000    0.174    0.515    1.638    1 
 0.37162  1.0000  0.000    0.174    0.515    1.649    1 
 0.37164  1.0000  0.000    0.174    0.515    1.662    1 
 0.37166  1.0000  0.000    0.174    0.515    1.677    1 
 0.37168  1.0000  0.000    0.174    0.515    1.694    1 
 0.37170  1.0000  0.000    0.174    0.515    1.712    1 
 0.37172  1.0000  0.000    0.174    0.515    1.732    1 
 0.37174  1.0000  0.000    0.174    0.515    1.753    1 
 0.37176  1.0000  0.000    0.174    0.515    1.776    1 
 0.37178  1.0000  0.000    0.174    0.516    1.799    1 
 0.37180  1.0000  0.000    0.174    0.516    1.823    1 
 0.37182  1.0000  0.000    0.174    0.516    1.847    1 
 0.37184  1.0000  0.000    0.174    0.516    1.872    1 
 0.37186  1.0000  0.000    0.174    0.516    1.897    1 
 0.37188  1.0000  0.000    0.174    0.516    1.922    1 
 0.37190  1.0000  0.000    0.174    0.516    1.948    1 
 0.37192  1.0000  0.000    0.174    0.516    1.972    1 
 0.37194  1.0000  0.000    0.174    0.516    1.997    1 
 0.37196  1.0000  0.000    0.174    0.516    2.021    1 
 0.37198  1.0000  0.000    0.174    0.516    2.044    1 
 0.37200  1.0000  0.000    0.174    0.516    2.066    1 
 0.37202  1.0000  0.000    0.174    0.516    2.087    1 
 0.37204  1.0000  0.000    0.174    0.516    2.107    1 
 0.37206  1.0000  0.000    0.174    0.516    2.126    1 
